label,f1,precision,recall
ARGM-CXN,0.7094483888585472,0.6734059097978227,0.7495672244662435
R-ARGM-DIR,0.7186904005085823,0.7410685021304491,0.6976241900647948
ARGM-TMP,0.8571428571428571,1.0,0.75
C-ARG1-DSP,0.5911447945751894,0.5377358490566038,0.6563330380868024
ARGM-MOD,0.0,0.0,0.0
ARGM-ADJ,0.0,0.0,0.0
R-ARGM-ADV,0.0,0.0,0.0
ARG1,0.0,0.0,0.0
C-ARGM-LOC,0.7529411764705882,0.6808510638297872,0.8421052631578947
ARG0,0.3048543689320388,0.2940074906367041,0.3165322580645161
ARGM-CAU,0.0,0.0,0.0
C-ARG2,0.0,0.0,0.0
ARGM-GOL,0.0,0.0,0.0
ARGM-DIR,0.0,0.0,0.0
R-ARG2,0.8050314465408805,0.9411764705882353,0.7032967032967034
ARG2,0.14285714285714285,0.42857142857142855,0.08571428571428572
ARGM-PRD,0.0,0.0,0.0
R-ARG0,0.21839080459770116,0.2695035460992908,0.18357487922705315
C-ARG1,0.6724137931034483,0.8297872340425532,0.5652173913043478
C-ARG3,0.12371134020618557,0.2608695652173913,0.08108108108108109
ARGM-DIS,0.995475113122172,0.995475113122172,0.995475113122172
ARGM-PRR,0.43779904306220097,0.29516129032258065,0.8472222222222222
R-ARGM-LOC,0.36363636363636365,0.5454545454545454,0.2727272727272727
C-ARG0,0.3508771929824561,0.3125,0.4
ARGM-MNR,0.0,0.0,0.0
ARGM-LVB,0.35294117647058826,0.37735849056603776,0.3314917127071823
ARG3,0.0,0.0,0.0
R-ARGM-MNR,0.3373493975903614,0.45161290322580644,0.2692307692307692
ARGM-LOC,0.0,0.0,0.0
ARGM-NEG,0.2222222222222222,0.5,0.14285714285714285
ARGM-EXT,0.0,0.0,0.0
ARGM-ADV,0.0,0.0,0.0
ARGM-PRP,0.0,0.0,0.0
ARGM-COM,0.7142857142857143,0.5769230769230769,0.9375
ARGA,0.7262569832402235,0.5803571428571429,0.9701492537313433
ARG4,0.4444444444444444,0.5263157894736842,0.38461538461538464
ARG5,0.0,0.0,0.0
C-V,0.0,0.0,0.0
R-ARGM-ADJ,0.0,0.0,0.0
C-ARGM-CXN,0.0,0.0,0.0
R-ARGM-TMP,0.0,0.0,0.0
ARG1-DSP,0.0,0.0,0.0
R-ARG1,0.0,0.0,0.0
macro,0.2521375387174397,0.2748403584166352,0.260053841527377
weighted,0.6035730325185185,0.6049275404322886,0.6188659247482777
