,model_name,capability,test_name,failure_rate,example_cnt
0,bert_a3_10ep,PatientRight,PatientRight,0.040000000000000036,25
1,bert_a3_10ep,AgentRole3D,AgentRole3D,0.0,25
2,bert_a3_10ep,PatientRole3D,PatientRole3D,0.0,25
3,bert_a3_10ep,TempAdv,TempAdv,0.33333333333333337,60
4,bert_a3_10ep,NegAdv,NegAdv,0.0,10
5,bert_a3_10ep,LocationVar,LocationVar,0.033333333333333326,30
6,bert_a3_10ep,FreqAdvPast,FreqAdvPast,0.0,16
7,bert_a3_10ep,FreqAdvPresent,FreqAdvPresent,0.0,15
8,bert_a3_10ep,FreqAdvFuture,FreqAdvFuture,0.5,12
9,bert_a3_10ep,VarDirTarget,VarDirTarget,0.07999999999999996,25
10,bert_a3_10ep,VarGoalSource,VarGoalSource,1.0,25
11,bert_a3_10ep_adv,PatientRight,PatientRight,0.0,25
12,bert_a3_10ep_adv,AgentRole3D,AgentRole3D,0.0,25
13,bert_a3_10ep_adv,PatientRole3D,PatientRole3D,0.040000000000000036,25
14,bert_a3_10ep_adv,TempAdv,TempAdv,0.0,60
15,bert_a3_10ep_adv,NegAdv,NegAdv,0.0,10
16,bert_a3_10ep_adv,LocationVar,LocationVar,0.0,30
17,bert_a3_10ep_adv,FreqAdvPast,FreqAdvPast,0.0,16
18,bert_a3_10ep_adv,FreqAdvPresent,FreqAdvPresent,0.0,15
19,bert_a3_10ep_adv,FreqAdvFuture,FreqAdvFuture,0.0,12
20,bert_a3_10ep_adv,VarDirTarget,VarDirTarget,0.0,25
21,bert_a3_10ep_adv,VarGoalSource,VarGoalSource,1.0,25
